timestamp,protocol,run_id,round_id,position_in_round,seq,command_id,status,rtt_ms,esp_processing_us,esp_free_heap,esp_min_free_heap,esp_max_alloc_heap,rssi_dbm,qos,error,protocol_group,source_file,esp_processing_ms,host_network_protocol_remainder_ms
2026-09-04T10:29:11.806684,MQTT_QOS1,2,2,2,89,mqtt-qos1-main-2-89,success,59.154,404,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,58.75
2026-09-04T10:29:12.065989,MQTT_QOS1,2,2,2,90,mqtt-qos1-main-2-90,success,59.536,408,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.408,59.128
2026-09-04T10:29:12.325670,MQTT_QOS1,2,2,2,91,mqtt-qos1-main-2-91,success,73.4,403,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.403,72.997
2026-09-04T10:29:12.599224,MQTT_QOS1,2,2,2,92,mqtt-qos1-main-2-92,success,58.206,449,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.449,57.757000000000005
2026-09-04T10:29:12.857588,MQTT_QOS1,2,2,2,93,mqtt-qos1-main-2-93,success,62.894,403,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.403,62.491
2026-09-04T10:29:13.120655,MQTT_QOS1,2,2,2,94,mqtt-qos1-main-2-94,success,56.256,405,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,55.851
2026-09-04T10:29:13.377070,MQTT_QOS1,2,2,2,95,mqtt-qos1-main-2-95,success,56.377,420,225492,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.42,55.957
2026-09-04T10:29:13.633600,MQTT_QOS1,2,2,2,96,mqtt-qos1-main-2-96,success,55.745,421,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.421,55.324
2026-09-04T10:29:13.889515,MQTT_QOS1,2,2,2,97,mqtt-qos1-main-2-97,success,59.664,415,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.415,59.249
2026-09-04T10:29:14.149342,MQTT_QOS1,2,2,2,98,mqtt-qos1-main-2-98,success,60.3,403,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.403,59.897
2026-09-04T10:29:14.409800,MQTT_QOS1,2,2,2,99,mqtt-qos1-main-2-99,success,61.301,414,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.414,60.887
2026-09-04T10:29:14.671254,MQTT_QOS1,2,2,2,100,mqtt-qos1-main-2-100,success,61.827,404,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,61.422999999999995
2026-09-04T10:29:14.933275,MQTT_QOS1,2,2,2,101,mqtt-qos1-main-2-101,success,84.382,629,225580,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.629,83.753
2026-09-04T10:29:15.217816,MQTT_QOS1,2,2,2,102,mqtt-qos1-main-2-102,success,72.923,424,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.424,72.499
2026-09-04T10:29:15.490884,MQTT_QOS1,2,2,2,103,mqtt-qos1-main-2-103,success,54.719,405,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,54.314
2026-09-04T10:29:15.745743,MQTT_QOS1,2,2,2,104,mqtt-qos1-main-2-104,success,55.118,445,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.445,54.673
2026-09-04T10:29:16.001018,MQTT_QOS1,2,2,2,105,mqtt-qos1-main-2-105,success,56.075,413,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.413,55.662000000000006
2026-09-04T10:29:16.257257,MQTT_QOS1,2,2,2,106,mqtt-qos1-main-2-106,success,56.978,453,225152,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.453,56.525
2026-09-04T10:29:16.514382,MQTT_QOS1,2,2,2,107,mqtt-qos1-main-2-107,success,54.265,436,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.436,53.829
2026-09-04T10:29:16.768789,MQTT_QOS1,2,2,2,108,mqtt-qos1-main-2-108,success,55.841,410,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.41,55.431000000000004
2026-09-04T10:29:17.024772,MQTT_QOS1,2,2,2,109,mqtt-qos1-main-2-109,success,60.449,406,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,60.043
2026-09-04T10:29:17.285369,MQTT_QOS1,2,2,2,110,mqtt-qos1-main-2-110,success,61.602,404,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,61.19799999999999
2026-09-04T10:29:17.547111,MQTT_QOS1,2,2,2,111,mqtt-qos1-main-2-111,success,57.954,415,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.415,57.539
2026-09-04T10:29:17.805221,MQTT_QOS1,2,2,2,112,mqtt-qos1-main-2-112,success,59.973,416,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.416,59.557
2026-09-04T10:29:18.065358,MQTT_QOS1,2,2,2,113,mqtt-qos1-main-2-113,success,64.44,405,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,64.035
2026-09-04T10:29:18.329961,MQTT_QOS1,2,2,2,114,mqtt-qos1-main-2-114,success,63.276,411,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.411,62.865
2026-09-04T10:29:18.593399,MQTT_QOS1,2,2,2,115,mqtt-qos1-main-2-115,success,59.896,410,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.41,59.486000000000004
2026-09-04T10:29:18.853453,MQTT_QOS1,2,2,2,116,mqtt-qos1-main-2-116,success,63.838,418,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.418,63.42
2026-09-04T10:29:19.117459,MQTT_QOS1,2,2,2,117,mqtt-qos1-main-2-117,success,59.779,404,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,59.375
2026-09-04T10:29:19.377397,MQTT_QOS1,2,2,2,118,mqtt-qos1-main-2-118,success,59.981,411,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.411,59.57
2026-09-04T10:29:19.637532,MQTT_QOS1,2,2,2,119,mqtt-qos1-main-2-119,success,59.403,413,225784,211356,110580,-44,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.413,58.99
2026-09-04T10:29:19.897101,MQTT_QOS1,2,2,2,120,mqtt-qos1-main-2-120,success,59.976,410,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.41,59.566
2026-09-04T10:29:20.157273,MQTT_QOS1,2,2,2,121,mqtt-qos1-main-2-121,success,55.724,405,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,55.318999999999996
2026-09-04T10:29:20.413166,MQTT_QOS1,2,2,2,122,mqtt-qos1-main-2-122,success,52.854,456,225492,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.456,52.397999999999996
2026-09-04T10:29:20.666183,MQTT_QOS1,2,2,2,123,mqtt-qos1-main-2-123,success,58.278,402,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.402,57.876
2026-09-04T10:29:20.924629,MQTT_QOS1,2,2,2,124,mqtt-qos1-main-2-124,success,58.323,413,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.413,57.910000000000004
2026-09-04T10:29:21.183122,MQTT_QOS1,2,2,2,125,mqtt-qos1-main-2-125,success,88.533,415,225580,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.415,88.118
2026-09-04T10:29:21.471821,MQTT_QOS1,2,2,2,126,mqtt-qos1-main-2-126,success,69.039,412,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.412,68.627
2026-09-04T10:29:21.741015,MQTT_QOS1,2,2,2,127,mqtt-qos1-main-2-127,success,51.733,435,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.435,51.297999999999995
2026-09-04T10:29:21.992924,MQTT_QOS1,2,2,2,128,mqtt-qos1-main-2-128,success,52.666,407,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,52.259
2026-09-04T10:29:22.245752,MQTT_QOS1,2,2,2,129,mqtt-qos1-main-2-129,success,63.993,404,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,63.589
2026-09-04T10:29:22.509903,MQTT_QOS1,2,2,2,130,mqtt-qos1-main-2-130,success,56.326,493,225580,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.493,55.833
2026-09-04T10:29:22.766381,MQTT_QOS1,2,2,2,131,mqtt-qos1-main-2-131,success,60.315,414,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.414,59.900999999999996
2026-09-04T10:29:23.026874,MQTT_QOS1,2,2,2,132,mqtt-qos1-main-2-132,success,60.461,407,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,60.054
2026-09-04T10:29:23.287499,MQTT_QOS1,2,2,2,133,mqtt-qos1-main-2-133,success,57.813,420,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.42,57.393
2026-09-04T10:29:23.545471,MQTT_QOS1,2,2,2,134,mqtt-qos1-main-2-134,success,63.921,411,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.411,63.51
2026-09-04T10:29:23.809556,MQTT_QOS1,2,2,2,135,mqtt-qos1-main-2-135,success,63.704,405,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,63.299
2026-09-04T10:29:24.073429,MQTT_QOS1,2,2,2,136,mqtt-qos1-main-2-136,success,59.694,428,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.428,59.266000000000005
2026-09-04T10:29:24.333283,MQTT_QOS1,2,2,2,137,mqtt-qos1-main-2-137,success,59.468,416,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.416,59.05200000000001
2026-09-04T10:29:24.592914,MQTT_QOS1,2,2,2,138,mqtt-qos1-main-2-138,success,65.409,405,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,65.004
2026-09-04T10:29:24.858480,MQTT_QOS1,2,2,2,139,mqtt-qos1-main-2-139,success,59.478,407,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,59.071000000000005
2026-09-04T10:29:25.118133,MQTT_QOS1,2,2,2,140,mqtt-qos1-main-2-140,success,60.191,416,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.416,59.775000000000006
2026-09-04T10:29:25.378512,MQTT_QOS1,2,2,2,141,mqtt-qos1-main-2-141,success,58.242,408,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.408,57.833999999999996
2026-09-04T10:29:25.636907,MQTT_QOS1,2,2,2,142,mqtt-qos1-main-2-142,success,60.14,405,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,59.735
2026-09-04T10:29:25.897195,MQTT_QOS1,2,2,2,143,mqtt-qos1-main-2-143,success,60.388,408,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.408,59.98
2026-09-04T10:29:26.157736,MQTT_QOS1,2,2,2,144,mqtt-qos1-main-2-144,success,60.744,406,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,60.338
2026-09-04T10:29:26.418626,MQTT_QOS1,2,2,2,145,mqtt-qos1-main-2-145,success,65.135,459,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.459,64.676
2026-09-04T10:29:26.683898,MQTT_QOS1,2,2,2,146,mqtt-qos1-main-2-146,success,100.312,421,225580,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.421,99.89099999999999
2026-09-04T10:29:26.984373,MQTT_QOS1,2,2,2,147,mqtt-qos1-main-2-147,success,65.923,409,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.409,65.514
2026-09-04T10:29:27.250457,MQTT_QOS1,2,2,2,148,mqtt-qos1-main-2-148,success,55.147,417,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.417,54.73
2026-09-04T10:29:27.505757,MQTT_QOS1,2,2,2,149,mqtt-qos1-main-2-149,success,55.234,416,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.416,54.818000000000005
2026-09-04T10:29:27.761146,MQTT_QOS1,2,2,2,150,mqtt-qos1-main-2-150,success,55.925,408,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.408,55.516999999999996
2026-09-04T10:29:28.017230,MQTT_QOS1,2,2,2,151,mqtt-qos1-main-2-151,success,56.024,406,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,55.618
2026-09-04T10:29:28.273415,MQTT_QOS1,2,2,2,152,mqtt-qos1-main-2-152,success,59.633,417,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.417,59.216
2026-09-04T10:29:28.533203,MQTT_QOS1,2,2,2,153,mqtt-qos1-main-2-153,success,59.796,406,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,59.39
2026-09-04T10:29:28.793159,MQTT_QOS1,2,2,2,154,mqtt-qos1-main-2-154,success,56.903,436,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.436,56.467
2026-09-04T10:29:29.050236,MQTT_QOS1,2,2,2,155,mqtt-qos1-main-2-155,success,58.945,406,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,58.539
2026-09-04T10:29:29.309340,MQTT_QOS1,2,2,2,156,mqtt-qos1-main-2-156,success,61.4,539,225580,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.539,60.861
2026-09-04T10:29:29.570898,MQTT_QOS1,2,2,2,157,mqtt-qos1-main-2-157,success,57.99,406,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,57.584
2026-09-04T10:29:29.829051,MQTT_QOS1,2,2,2,158,mqtt-qos1-main-2-158,success,55.908,405,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,55.503
2026-09-04T10:29:30.085124,MQTT_QOS1,2,2,2,159,mqtt-qos1-main-2-159,success,60.15,460,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.46,59.69
2026-09-04T10:29:30.345431,MQTT_QOS1,2,2,2,160,mqtt-qos1-main-2-160,success,58.169,476,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.476,57.693
2026-09-04T10:29:30.603783,MQTT_QOS1,2,2,2,161,mqtt-qos1-main-2-161,success,56.581,404,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,56.177
2026-09-04T10:29:30.860516,MQTT_QOS1,2,2,2,162,mqtt-qos1-main-2-162,success,60.545,405,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,60.14
2026-09-04T10:29:31.121218,MQTT_QOS1,2,2,2,163,mqtt-qos1-main-2-163,success,59.48,407,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,59.073
2026-09-04T10:29:31.380841,MQTT_QOS1,2,2,2,164,mqtt-qos1-main-2-164,success,60.983,403,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.403,60.58
2026-09-04T10:29:31.641970,MQTT_QOS1,2,2,2,165,mqtt-qos1-main-2-165,success,63.219,411,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.411,62.808
2026-09-04T10:29:31.905341,MQTT_QOS1,2,2,2,166,mqtt-qos1-main-2-166,success,60.283,416,225784,211356,110580,-31,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.416,59.867000000000004
2026-09-04T10:29:32.165784,MQTT_QOS1,2,2,2,167,mqtt-qos1-main-2-167,success,59.482,411,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.411,59.071
2026-09-04T10:29:32.425428,MQTT_QOS1,2,2,2,168,mqtt-qos1-main-2-168,success,55.653,422,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.422,55.231
2026-09-04T10:29:32.681236,MQTT_QOS1,2,2,2,169,mqtt-qos1-main-2-169,success,91.734,404,225580,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,91.33
2026-09-04T10:29:32.973136,MQTT_QOS1,2,2,2,170,mqtt-qos1-main-2-170,success,67.673,407,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,67.266
2026-09-04T10:29:33.240977,MQTT_QOS1,2,2,2,171,mqtt-qos1-main-2-171,success,56.352,417,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.417,55.934999999999995
2026-09-04T10:29:33.497490,MQTT_QOS1,2,2,2,172,mqtt-qos1-main-2-172,success,56.73,408,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.408,56.321999999999996
2026-09-04T10:29:33.754377,MQTT_QOS1,2,2,2,173,mqtt-qos1-main-2-173,success,54.99,418,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.418,54.572
2026-09-04T10:29:34.009565,MQTT_QOS1,2,2,2,174,mqtt-qos1-main-2-174,success,55.49,432,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.432,55.058
2026-09-04T10:29:34.265237,MQTT_QOS1,2,2,2,175,mqtt-qos1-main-2-175,success,56.124,431,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.431,55.693000000000005
2026-09-04T10:29:34.521535,MQTT_QOS1,2,2,2,176,mqtt-qos1-main-2-176,success,55.724,462,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.462,55.26199999999999
2026-09-04T10:29:34.777419,MQTT_QOS1,2,2,2,177,mqtt-qos1-main-2-177,success,56.425,402,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.402,56.022999999999996
2026-09-04T10:29:35.034014,MQTT_QOS1,2,2,2,178,mqtt-qos1-main-2-178,success,60.875,414,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.414,60.461
2026-09-04T10:29:35.295052,MQTT_QOS1,2,2,2,179,mqtt-qos1-main-2-179,success,58.471,410,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.41,58.061
2026-09-04T10:29:35.553683,MQTT_QOS1,2,2,2,180,mqtt-qos1-main-2-180,success,56.447,418,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.418,56.029
2026-09-04T10:29:35.810317,MQTT_QOS1,2,2,2,181,mqtt-qos1-main-2-181,success,55.369,407,225784,211356,110580,-36,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,54.962
2026-09-04T10:29:36.065851,MQTT_QOS1,2,2,2,182,mqtt-qos1-main-2-182,success,59.489,460,225580,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.46,59.028999999999996
2026-09-04T10:29:36.325490,MQTT_QOS1,2,2,2,183,mqtt-qos1-main-2-183,success,59.016,407,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,58.609
2026-09-04T10:29:36.584657,MQTT_QOS1,2,2,2,184,mqtt-qos1-main-2-184,success,63.899,408,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.408,63.491
2026-09-04T10:29:36.848702,MQTT_QOS1,2,2,2,185,mqtt-qos1-main-2-185,success,62.923,417,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.417,62.506
2026-09-04T10:29:37.111781,MQTT_QOS1,2,2,2,186,mqtt-qos1-main-2-186,success,61.276,407,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,60.86900000000001
2026-09-04T10:29:37.373202,MQTT_QOS1,2,2,2,187,mqtt-qos1-main-2-187,success,63.233,405,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,62.827999999999996
2026-09-04T10:29:37.636582,MQTT_QOS1,2,2,2,188,mqtt-qos1-main-2-188,success,56.6,405,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,56.195
2026-09-04T10:29:37.893328,MQTT_QOS1,2,2,2,189,mqtt-qos1-main-2-189,success,56.968,418,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.418,56.550000000000004
2026-09-04T10:29:38.150452,MQTT_QOS1,2,2,2,190,mqtt-qos1-main-2-190,success,75.909,416,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.416,75.49300000000001
2026-09-04T10:29:38.426516,MQTT_QOS1,2,2,2,191,mqtt-qos1-main-2-191,success,59.074,404,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.404,58.669999999999995
2026-09-04T10:29:38.685732,MQTT_QOS1,2,2,2,192,mqtt-qos1-main-2-192,success,94.191,434,225288,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.434,93.757
2026-09-04T10:29:38.980067,MQTT_QOS1,2,2,2,193,mqtt-qos1-main-2-193,success,77.133,410,225784,211356,110580,-32,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.41,76.723
2026-09-04T10:29:39.257342,MQTT_QOS1,2,2,2,194,mqtt-qos1-main-2-194,success,58.872,411,225784,211356,110580,-33,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.411,58.461
2026-09-04T10:29:39.516351,MQTT_QOS1,2,2,2,195,mqtt-qos1-main-2-195,success,57.087,409,225784,211356,110580,-36,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.409,56.678000000000004
2026-09-04T10:29:39.773574,MQTT_QOS1,2,2,2,196,mqtt-qos1-main-2-196,success,59.941,406,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.406,59.535000000000004
2026-09-04T10:29:40.033675,MQTT_QOS1,2,2,2,197,mqtt-qos1-main-2-197,success,65.853,407,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.407,65.446
2026-09-04T10:29:40.299698,MQTT_QOS1,2,2,2,198,mqtt-qos1-main-2-198,success,58.398,405,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.405,57.993
2026-09-04T10:29:40.558254,MQTT_QOS1,2,2,2,199,mqtt-qos1-main-2-199,success,59.049,442,225784,211356,110580,-35,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.442,58.607
2026-09-04T10:29:40.817475,MQTT_QOS1,2,2,2,200,mqtt-qos1-main-2-200,success,59.443,414,225784,211356,110580,-34,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.414,59.028999999999996
2026-09-04T10:30:31.040914,MQTT_QOS1,3,3,1,1,mqtt-qos1-main-3-1,success,60.141,439,221880,211004,110580,-40,1.0,,MQTT_QOS1,mqtt_qos1_main_1000_nosleep_20260904_102455.csv,0.439,59.702
